Bioassay,,,,,,,,,
Toxin Analysis,,,,,,,,,
Day 1,,,,,,,,,
Station,SamplingDate,Analysis Date,Lab ID R-19-,PbTx-1 ng/L,PbTx-2 ng/L,PbTx-3 ng/L,PbTx-CA ng/L,Brevenal  ng/L,Total Toxin
Bulk 1,4/29/19,4/30/19,5418,0.00,2.11,0.55,0.00,0.00,2.66
Bulk 2,4/29/19,4/30/19,5419,0.00,0.00,0.00,0.00,0.00,0.00
Bulk 3,4/29/19,4/30/19,5420,0.00,0.00,0.00,0.00,0.00,0.00
CONTROL,4/29/19,4/30/19,5421,0.00,0.00,42.55,19.18,0.00,61.73
1.5MIL_B,4/29/19,4/30/19,5422,0.00,671.09,466.74,431.49,0.00,1569.32
1.5MIL_A,4/29/19,4/30/19,5423,0.00,1489.77,719.57,926.86,0.00,3136.20
"150,000_C",4/29/19,4/30/19,5424,20.88,3111.75,84.75,132.24,15.24,3349.62
"150,000_C",4/29/19,4/30/19,5425,19.59,3059.29,73.80,113.12,19.21,3265.80
1.5MIL_C,4/29/19,4/30/19,5426,206.79,27064.23,721.46,914.12,163.46,28906.60
1.5MIL_B,4/29/19,4/30/19,5427,0.00,872.03,537.12,415.73,0.00,1824.88
CONTROL,4/29/19,4/30/19,5428,0.00,20.37,0.28,0.00,0.00,20.65
CONTROL,4/29/19,4/30/19,5429,0.00,53.04,0.59,0.00,0.00,53.63
1.5MIL_C,4/29/19,5/1/19,5430,91.88,11986.50,446.27,456.80,88.52,12981.45
"150,000_A",4/29/19,5/1/19,5431,4.97,1431.59,845.82,833.57,0.00,3115.95
CONTROL,4/29/19,5/1/19,5432,0.00,0.00,54.19,0.00,0.00,54.19
"150,000_A",4/29/19,5/1/19,5433,0.00,1025.80,659.02,736.56,0.00,2421.38
1.5MIL_B,4/29/19,5/1/19,5434,0.00,599.39,335.83,98.67,0.00,1033.89
"150,000_C",4/29/19,5/1/19,5435,15.52,1985.40,60.46,76.43,20.92,2137.81
1.5MIL_A,4/29/19,5/1/19,5436,0.00,1141.91,490.32,484.16,0.00,2116.39
CONTROL,4/29/19,5/1/19,5437,0.00,16.10,0.27,0.00,0.00,16.37
CONTROL,4/29/19,5/1/19,5438,0.00,0.00,26.73,5.20,0.00,31.93
1.5MIL_A,4/29/19,5/1/19,5439,0.00,1134.90,555.62,578.13,0.00,2268.65
CONTROL,4/29/19,5/1/19,5440,0.00,0.00,40.75,7.94,0.00,48.69
"150,000_B",4/29/19,5/1/19,5441,0.00,103.25,70.45,12.40,0.00,186.10
1.5MIL_C,4/29/19,5/1/19,5442,184.09,22336.11,556.98,666.48,145.78,23743.66
"150,000_B",4/29/19,5/1/19,5443,0.00,74.38,84.11,45.86,0.00,204.35
"150,000_B",4/29/19,5/1/19,5444,0.00,180.10,53.69,0.00,0.00,233.79
CONTROL,4/29/19,5/1/19,5445,0.00,17.26,1.70,0.00,0.00,18.96
CONTROL,4/29/19,5/1/19,5446,0.00,0.00,39.43,8.31,0.00,47.74
"150,000_A",4/29/19,5/1/19,5447,175.03,22684.24,588.94,691.71,177.39,24139.92
BLANK,4/29/19,5/1/19,5417,0.00,0.00,0.00,0.00,0.00,0.00